ID,Title,Code,Fully Specified Name,Definition
http://id.who.int/icd/release/11/2023-01/mms/88509110,Tracheal haemorrhage of newborn due to airway trauma,KB2G,,"Trauma from suction catheters, endotracheal tubes, bronchoscopes that results in tracheal haemorrhage in the newborn."
http://id.who.int/icd/release/11/2023-01/mms/1634650846,Acquired vocal cord paralysis in newborn,KB2H,,"Acquired vocal cord paralysis may result from birth trauma, result of the extracorporeal membrane oxygenation cannulation, thoracic surgery, or some infections. Unilateral vocal cord paralysis is more common and the left vocal cord is most frequently involved."
http://id.who.int/icd/release/11/2023-01/mms/1890833672,Hypotonia of hypopharynx in neonate,KB2J.0,,Poor muscle tone of the hypopharynx.
http://id.who.int/icd/release/11/2023-01/mms/1264080750,Hypopharyngeal mass in neonate,KB2J.1,,
http://id.who.int/icd/release/11/2023-01/mms/1104539650,Tracheo-bronchial malacia in neonate,KB2J.2,,Tracheomalacia is a condition characterised by flaccidity of the tracheal support cartilage causing weakness of the tracheobronchial tree and tracheal collapse.
http://id.who.int/icd/release/11/2023-01/mms/1516285992/other,Other specified airway obstruction in the neonate due to airway abnormality,KB2J.Y,,
http://id.who.int/icd/release/11/2023-01/mms/1516285992/unspecified,"Airway obstruction in the neonate due to airway abnormality, unspecified",KB2J.Z,,
http://id.who.int/icd/release/11/2023-01/mms/1516285992,Airway obstruction in the neonate due to airway abnormality,KB2J,,
http://id.who.int/icd/release/11/2023-01/mms/398814832,Acquired pulmonary cysts in newborn,KB2K.0,,Cysts occurring as a result of infection or trauma from mechanical ventilation resulting in pulmonary interstitial emphysema.
http://id.who.int/icd/release/11/2023-01/mms/197154181/unspecified,"Pulmonary cysts in newborn, unspecified",KB2K.Z,,
http://id.who.int/icd/release/11/2023-01/mms/197154181,Pulmonary cysts in newborn,KB2K,,
http://id.who.int/icd/release/11/2023-01/mms/1858685964/other,Other specified respiratory disorders specific to the perinatal or neonatal period,KB2Y,,
http://id.who.int/icd/release/11/2023-01/mms/1858685964/unspecified,"Respiratory disorders specific to the perinatal or neonatal period, unspecified",KB2Z,,
http://id.who.int/icd/release/11/2023-01/mms/1858685964,Respiratory disorders specific to the perinatal or neonatal period,,,"A group of conditions occurring during the period of time around childbirth, especially the five months before and one month after birth which are associated with the cardiovascular or respiratory systems."
http://id.who.int/icd/release/11/2023-01/mms/1691621308,Neonatal cardiac failure due to pulmonary overperfusion,KB40.0,,Neonatal cardiac failure due to pulmonary overperfusion
http://id.who.int/icd/release/11/2023-01/mms/17807881,Neonatal cardiac failure due to decreased left ventricular output,KB40.1,,
http://id.who.int/icd/release/11/2023-01/mms/1611051049/other,Other specified neonatal cardiac failure,KB40.Y,,
http://id.who.int/icd/release/11/2023-01/mms/1611051049/unspecified,"Neonatal cardiac failure, unspecified",KB40.Z,,
http://id.who.int/icd/release/11/2023-01/mms/1611051049,Neonatal cardiac failure,KB40,,Cardiac failure originating in the neonatal period
http://id.who.int/icd/release/11/2023-01/mms/88964541,Cardiac arrhythmias in the neonate,KB41,,"Abnormal electrical rhythm, both tachyarrhythmias and bradyarrhythmias, in neonate"
http://id.who.int/icd/release/11/2023-01/mms/346808536,Persistent pulmonary hypertension of the newborn,KB42,,Persistent pulmonary hypertension of the newborn is a cardiopulmonary disorder characterised by systemic arterial hypoxemia secondary to pulmonary hypertension and extrapulmonary right-to-left shunting across the foramen ovale and ductus arteriosus.
http://id.who.int/icd/release/11/2023-01/mms/1732604740,Transient myocardial ischaemia of newborn,KB44,,A paediatric condition characterised by an imbalance between the oxygen supply and demand of the heart muscle (myocardium) in a newborn.
http://id.who.int/icd/release/11/2023-01/mms/1910517058,Neonatal hypertension,KB45,,Hypertension is defined by a systolic blood pressure in a neonate which is >95th percentile for age and sex on 3 separate occasions
http://id.who.int/icd/release/11/2023-01/mms/1344774532,Neonatal hypotension,KB46,,Mean Arterial Blood Pressure below gestational age in weeks (corresponds with 10th centile for birth weight and postnatal age1) or below 30mmHg as hypotension
http://id.who.int/icd/release/11/2023-01/mms/1567938151,Benign or innocent cardiac murmurs in newborn,KB47,,"A paediatric condition characterised by heart sounds that are produced as a result of turbulent blood flow that is sufficient to produce audible noise primarily due to physiologic conditions outside the heart, as opposed to structural defects in the heart itself in a newborn."
http://id.who.int/icd/release/11/2023-01/mms/1001902101,Patent arterial duct of prematurity,KB48,,"Patent arterial duct associated with the child being born prior to completing 37 weeks of gestation, in the absence of ductal-dependent congenital heart disease."
http://id.who.int/icd/release/11/2023-01/mms/1008196289/other,Other specified cardiovascular disorders present in the perinatal or neonatal period,KB4Y,,
http://id.who.int/icd/release/11/2023-01/mms/1008196289/unspecified,"Cardiovascular disorders present in the perinatal or neonatal period, unspecified",KB4Z,,
http://id.who.int/icd/release/11/2023-01/mms/1008196289,Cardiovascular disorders present in the perinatal or neonatal period,,,"A group of conditions which begin during the period of time around childbirth, especially the five months before and one month after birth which are associated with the cardiovascular systems."
http://id.who.int/icd/release/11/2023-01/mms/1500607905,Syndrome of infant of mother with gestational diabetes,KB60.0,,"Describes the range of effects on the infant born to a woman with gestational diabetes (onset or first recognition of carbohydrate intolerance of variable severity in pregnancy). Common neonatal effects include macrosomia, intrauterine growth restriction, birth injuries, congenital anomalies, hypoglycaemia, respiratory distress, and hypertrophic cardiomyopathy."
http://id.who.int/icd/release/11/2023-01/mms/1010481205,"Syndrome of infant of a diabetic mother, type 1 or 2, nongestational, insulin dependent",KB60.1,,"Describes the range of effects on the infant born to a woman with pregestational diabetes mellitus (type 1 or type 2). Common neonatal effects include macrosomia, intrauterine growth restriction, birth injuries, congenital anomalies, hypoglycaemia, respiratory distress, caudal regression syndrome and hypertrophic cardiomyopathy."
http://id.who.int/icd/release/11/2023-01/mms/1596856936,Transient neonatal diabetes mellitus,KB60.20,,"Transient neonatal diabetes mellitus (TNDM)is a developmental disorder of insulin production that resolves postnatally within the first year of life. Intrauterine growth restriction is usually present. TNDM infants develop diabetes in the first few weeks of life but may go into remission in a few months, with possible relapse to a permanent diabetes state usually around adolescence or as adults. The pancreatic dysfunction in this condition may be maintained throughout life, with relapse initiated at times of metabolic stress such as puberty or pregnancy."
http://id.who.int/icd/release/11/2023-01/mms/1217915084/other,Other specified neonatal diabetes mellitus,KB60.2Y,,
http://id.who.int/icd/release/11/2023-01/mms/1217915084/unspecified,"Neonatal diabetes mellitus, unspecified",KB60.2Z,,
http://id.who.int/icd/release/11/2023-01/mms/1217915084,Neonatal diabetes mellitus,KB60.2,,"Neonatal diabetes mellitus (NDM) is a monogenic form of diabetes that occurs in the first 6 months of life. It is a rare condition occurring in only one in 100,000 to 500,000 live births. Infants with NDM do not produce enough insulin, leading to an increase in blood glucose. NDM can be mistaken for the much more common type 1 diabetes, but type 1 diabetes usually occurs later than the first 6 months of life. In about half of those with NDM, the condition is lifelong and is called permanent neonatal diabetes mellitus (PNDM). In the rest of those with NDM, the condition is transient and disappears during infancy but can reappear later in life; this type of NDM is called transient neonatal diabetes mellitus (TNDM)."
http://id.who.int/icd/release/11/2023-01/mms/796554098,Neonatal hyperglycaemia due to insulin deficiency,KB60.30,,
http://id.who.int/icd/release/11/2023-01/mms/824667110,Neonatal hyperglycaemia due to iatrogenic intravenous therapy,KB60.31,,
http://id.who.int/icd/release/11/2023-01/mms/28520480/other,Other specified neonatal hyperglycaemia,KB60.3Y,,
http://id.who.int/icd/release/11/2023-01/mms/28520480/unspecified,"Neonatal hyperglycaemia, unspecified",KB60.3Z,,
http://id.who.int/icd/release/11/2023-01/mms/28520480,Neonatal hyperglycaemia,KB60.3,,
http://id.who.int/icd/release/11/2023-01/mms/1122385597,Transient hyperinsulinaemic neonatal hypoglycaemia,KB60.40,,"This refers to transient above normal level of insulin in the blood, and an abnormally diminished content of glucose in the blood, of a newborn."
http://id.who.int/icd/release/11/2023-01/mms/372889674,Transitory iatrogenic neonatal hypoglycaemia,KB60.41,,"A condition associated with hypoglycemia as a result of therapeutic intervention. Often occurs with insulin therapy, but may also result from inadequate provision of glucose."
http://id.who.int/icd/release/11/2023-01/mms/351636445,Other transitory neonatal hypoglycaemia,KB60.42,,
http://id.who.int/icd/release/11/2023-01/mms/769402206/other,Other specified neonatal hypoglycaemia,KB60.4Y,,
http://id.who.int/icd/release/11/2023-01/mms/769402206/unspecified,"Neonatal hypoglycaemia, unspecified",KB60.4Z,,
http://id.who.int/icd/release/11/2023-01/mms/769402206,Neonatal hypoglycaemia,KB60.4,,
http://id.who.int/icd/release/11/2023-01/mms/2072313921/other,Other specified transitory disorders of carbohydrate metabolism specific to fetus or newborn,KB60.Y,,
http://id.who.int/icd/release/11/2023-01/mms/2072313921/unspecified,"Transitory disorders of carbohydrate metabolism specific to fetus or newborn, unspecified",KB60.Z,,
http://id.who.int/icd/release/11/2023-01/mms/2072313921,Transitory disorders of carbohydrate metabolism specific to fetus or newborn,KB60,,A group of paediatric conditions in which there is a temporary disorder in a newborn or infant associated with abnormal chemical reactions in the body disrupting the process of getting or making energy from consumed carbohydrates.
http://id.who.int/icd/release/11/2023-01/mms/1416568907,Neonatal hypomagnesaemia,KB61.0,,Defined as serum magnesium levels less than 0.66 mmol/L (1.6 mg/L) in neonates. Symptoms usually do not develop until serum Mg levels falls below 0.49 mmol/L (1.2 mg/L).This is usually transient but can cause symptoms similar to those of hypocalcaemia.
http://id.who.int/icd/release/11/2023-01/mms/824503775,Neonatal tetany without calcium or magnesium deficiency,KB61.1,,"Features of tetany (hyperexcitability, hyperreflexia, spasms and laryngospasm) not accompanied by low calcium or magnesium levels"
http://id.who.int/icd/release/11/2023-01/mms/549613748,Neonatal hypocalcaemia,KB61.2,,"Hypocalcaemia is a common metabolic problem in newborns. In the neonate, hypocalcaemia is defined by birth weight (BW) categories. In infants with BW greater than 1500 g, hypocalcaemia is defined as a total serum Calcium (Ca) concentration less than 8 mg/dL (2 mmol/L) or an ionized fraction of less than 4.4 mg/dL (1.1 mmol/L). In very low birth weight premature infants (BW<1500g), hypocalcaemia is defined as a total serum Ca concentration less than 7 mg/dL (1.75 mmol/L) or an ionized fraction of less than 4 mg/dL (1 mmol/L). Etiologies of early hypocalcaemia (occurs in the first two to three days after birth) include prematurity, maternal diabetes, birth asphyxia, and intrauterine growth. Causes of late hypocalcaemia (usually occurs at the end of the first week of life) include hypoparathyroidism and high phosphate intake. Most infants with hypocalcaemia are asymptomatic. If symptomatic, neuromuscular irritability is the most common sign with jitteriness and muscle jerking. Less common findings include seizures, and rarely laryngospasm, wheezing, or vomiting."
